movie_id,theatre_id
10001,401
10002,401
10003,401
10004,401
10005,401
10007,401
10009,401
10001,402
10002,402
10003,402
10004,402
10005,402
10007,402
10009,402
10001,403
10002,403
10003,403
10007,403
10009,403
10001,404
10002,404
10003,404
10004,404
10005,404
10007,404
10009,404
10001,405
10002,405
10003,405
10005,405
10001,406
10002,406
10003,406
10005,406
10001,407
10002,407
10003,407
10005,407
10001,408
10002,408
10003,408
10005,408
10001,409
10002,409
10003,409
10005,409
10001,410
10003,410
10005,410
10001,411
10002,411
10003,411
10005,411
10001,412
10002,412
10003,412
10005,412
10002,413
10003,413
10006,413
10008,413
10003,414
10006,414
10007,414
10009,414
10002,415
10003,415
10004,415
10009,415
10002,416
10006,416
10007,416
10002,417
10006,417
10008,417
10002,418
10003,418
10004,418
10003,419
10004,419
10006,419
10003,420
10004,420
10006,420
10002,421
10003,421
10004,421
10002,422
10003,422
10006,422
10007,422
10003,423
10006,423
10007,423
10002,424
10003,424
10004,424
10002,425
10004,425
10006,426
10007,426
10003,427
10008,427
10002,428
10008,428
