timing_id,movie_id,theatre_id
601,10001,401
601,10001,402
601,10001,404
601,10002,415
601,10002,416
601,10002,417
601,10002,418
601,10002,421
601,10002,422
601,10002,424
601,10006,419
601,10006,420
602,10002,401
602,10002,402
602,10002,404
602,10003,418
602,10003,419
602,10003,420
602,10003,421
602,10003,422
602,10003,423
602,10003,424
602,10006,415
602,10006,416
602,10006,417
603,10001,402
603,10001,403
603,10001,405
603,10001,406
603,10001,407
603,10001,408
603,10001,409
603,10001,410
603,10001,411
603,10001,412
603,10002,415
603,10002,418
603,10003,401
603,10003,402
603,10003,404
603,10004,419
603,10004,420
603,10004,421
603,10004,424
603,10006,422
603,10006,423
603,10007,414
603,10008,413
603,10008,415
603,10008,416
603,10008,417
604,10001,401
604,10001,403
604,10001,404
604,10002,403
604,10002,405
604,10002,406
604,10002,407
604,10002,408
604,10002,409
604,10002,411
604,10002,412
604,10002,413
604,10002,425
604,10002,428
604,10003,418
604,10004,401
604,10004,402
604,10004,404
604,10004,415
604,10007,415
604,10007,416
604,10007,417
604,10009,414
605,10001,405
605,10001,406
605,10001,407
605,10001,408
605,10001,409
605,10001,410
605,10001,411
605,10001,412
605,10002,401
605,10002,403
605,10002,404
605,10003,403
605,10003,405
605,10003,406
605,10003,407
605,10003,408
605,10003,409
605,10003,410
605,10003,411
605,10003,412
605,10003,413
605,10003,414
605,10003,415
605,10003,427
605,10005,401
605,10005,402
605,10005,404
605,10008,413
605,10008,414
605,10008,415
606,10002,405
606,10002,406
606,10002,407
606,10002,408
606,10002,409
606,10002,411
606,10002,412
606,10002,413
606,10002,414
606,10002,415
606,10003,401
606,10003,402
606,10003,403
606,10003,404
606,10004,425
606,10006,413
606,10006,414
606,10006,426
606,10007,401
606,10007,402
606,10007,404
606,10007,422
606,10007,423
606,10007,426
606,10008,427
606,10008,428
606,10009,415
607,10003,405
607,10003,406
607,10003,407
607,10003,408
607,10003,409
607,10003,410
607,10003,411
607,10003,412
607,10003,413
607,10003,414
607,10003,415
607,10004,401
607,10004,402
607,10004,404
607,10005,405
607,10005,406
607,10005,407
607,10005,408
607,10005,409
607,10005,410
607,10005,411
607,10005,412
607,10009,401
607,10009,402
607,10009,404
608,10003,419
608,10003,420
608,10003,421
608,10003,422
608,10003,423
608,10003,424
608,10003,427
608,10004,418
608,10004,419
608,10004,420
608,10004,421
608,10004,424
608,10005,401
608,10005,402
608,10005,404
608,10006,413
608,10006,414
608,10006,422
608,10006,423
608,10007,403
608,10007,415
608,10007,416
608,10007,422
608,10007,423
608,10007,426
608,10008,417
608,10009,415
609,10004,418
609,10004,425
609,10005,405
609,10005,406
609,10005,407
609,10005,408
609,10005,409
609,10005,410
609,10005,411
609,10005,412
609,10006,415
609,10006,416
609,10006,426
609,10007,401
609,10007,402
609,10007,403
609,10007,404
609,10008,417
609,10008,427
609,10008,428
609,10009,403
610,10002,421
610,10002,422
610,10002,424
610,10002,425
610,10002,428
610,10006,419
610,10006,420
610,10009,401
610,10009,402
610,10009,403
610,10009,404
611,10001,401
611,10001,402
611,10001,403
611,10001,404
611,10001,405
611,10001,406
611,10001,407
611,10001,408
611,10001,409
611,10001,410
611,10001,411
611,10001,412
611,10002,402
611,10008,413
611,10008,414
612,10002,401
612,10002,402
612,10002,403
612,10002,404
612,10002,405
612,10002,406
612,10002,407
612,10002,408
612,10002,409
612,10002,411
612,10002,412
612,10002,413
612,10002,414
613,10003,401
613,10003,402
613,10003,403
613,10003,404
613,10003,405
613,10003,406
613,10003,407
613,10003,408
613,10003,409
613,10003,410
613,10003,411
613,10003,412
613,10003,413
613,10003,414
614,10004,401
614,10004,402
614,10004,404
614,10006,413
614,10006,414
614,10007,422
614,10007,426
614,10009,415
615,10005,401
615,10005,402
615,10005,404
615,10005,405
615,10005,406
615,10005,407
615,10005,408
615,10005,409
615,10005,410
615,10005,411
615,10005,412
616,10007,401
616,10007,402
616,10007,403
616,10007,404
617,10009,401
618,10009,402
618,10009,403
618,10009,404
